"REF_DATE","GEO","DGUID","Labour force characteristics","North American Industry Classification System (NAICS)","Sex","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2023-02","Nova Scotia","2016A000212","Unemployment rate","Health care and social assistance [62]","Both sexes","15 years and over","Percentage","242","units","0","v2711799","4.6.24.1.1","1.5","","","","1"
"2023-03","Nova Scotia","2016A000212","Unemployment rate","Health care and social assistance [62]","Both sexes","15 years and over","Percentage","242","units","0","v2711799","4.6.24.1.1","1.6","","","","1"
"2023-04","Nova Scotia","2016A000212","Unemployment rate","Health care and social assistance [62]","Both sexes","15 years and over","Percentage","242","units","0","v2711799","4.6.24.1.1","1.6","","","","1"
"2023-05","Nova Scotia","2016A000212","Unemployment rate","Health care and social assistance [62]","Both sexes","15 years and over","Percentage","242","units","0","v2711799","4.6.24.1.1","1.5","","","","1"
"2023-06","Nova Scotia","2016A000212","Unemployment rate","Health care and social assistance [62]","Both sexes","15 years and over","Percentage","242","units","0","v2711799","4.6.24.1.1","2.4","","","","1"
"2023-07","Nova Scotia","2016A000212","Unemployment rate","Health care and social assistance [62]","Both sexes","15 years and over","Percentage","242","units","0","v2711799","4.6.24.1.1","2.5","","","","1"
"2023-08","Nova Scotia","2016A000212","Unemployment rate","Health care and social assistance [62]","Both sexes","15 years and over","Percentage","242","units","0","v2711799","4.6.24.1.1","3.5","","","","1"
"2023-09","Nova Scotia","2016A000212","Unemployment rate","Health care and social assistance [62]","Both sexes","15 years and over","Percentage","242","units","0","v2711799","4.6.24.1.1","2.2","","","","1"
"2023-10","Nova Scotia","2016A000212","Unemployment rate","Health care and social assistance [62]","Both sexes","15 years and over","Percentage","242","units","0","v2711799","4.6.24.1.1","3.7","","","","1"
"2023-11","Nova Scotia","2016A000212","Unemployment rate","Health care and social assistance [62]","Both sexes","15 years and over","Percentage","242","units","0","v2711799","4.6.24.1.1","3.0","","","","1"
"2023-12","Nova Scotia","2016A000212","Unemployment rate","Health care and social assistance [62]","Both sexes","15 years and over","Percentage","242","units","0","v2711799","4.6.24.1.1","","x","","","1"
"2024-01","Nova Scotia","2016A000212","Unemployment rate","Health care and social assistance [62]","Both sexes","15 years and over","Percentage","242","units","0","v2711799","4.6.24.1.1","0.9","","","","1"
"2024-02","Nova Scotia","2016A000212","Unemployment rate","Health care and social assistance [62]","Both sexes","15 years and over","Percentage","242","units","0","v2711799","4.6.24.1.1","0.6","","","","1"
"2017-01","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","9.2","","","","1"
"2017-02","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","8.0","","","","1"
"2017-03","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","11.8","","","","1"
"2017-04","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","10.4","","","","1"
"2017-05","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","9.8","","","","1"
"2017-06","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","9.5","","","","1"
"2017-07","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","6.5","","","","1"
"2017-08","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","9.1","","","","1"
"2017-09","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","8.7","","","","1"
"2017-10","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","12.0","","","","1"
"2017-11","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","13.7","","","","1"
"2017-12","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","12.4","","","","1"
"2018-01","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","14.1","","","","1"
"2018-02","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","12.1","","","","1"
"2018-03","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","6.1","","","","1"
"2018-04","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","10.6","","","","1"
"2018-05","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","8.9","","","","1"
"2018-06","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","3.6","","","","1"
"2018-07","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","2.3","","","","1"
"2018-08","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","","x","","","1"
"2018-09","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","6.0","","","","1"
"2018-10","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","9.3","","","","1"
"2018-11","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","7.6","","","","1"
"2018-12","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","6.9","","","","1"
"2019-01","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","9.3","","","","1"
"2019-02","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","7.9","","","","1"
"2019-03","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","11.3","","","","1"
"2019-04","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","19.1","","","","1"
"2019-05","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","7.8","","","","1"
"2019-06","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","6.1","","","","1"
"2019-07","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","8.7","","","","1"
"2019-08","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","3.1","","","","1"
"2019-09","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","4.7","","","","1"
"2019-10","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","10.8","","","","1"
"2019-11","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","7.2","","","","1"
"2019-12","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","6.3","","","","1"
"2020-01","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","7.0","","","","1"
"2020-02","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","5.9","","","","1"
"2020-03","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","14.0","","","","1"
"2020-04","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","27.3","","","","1"
"2020-05","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","17.4","","","","1"
"2020-06","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","15.0","","","","1"
"2020-07","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","4.4","","","","1"
"2020-08","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","5.6","","","","1"
"2020-09","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","","x","","","1"
"2020-10","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","5.4","","","","1"
"2020-11","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","6.4","","","","1"
"2020-12","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","18.4","","","","1"
"2021-01","Nova Scotia","2016A000212","Unemployment rate","Information, culture and recreation [51, 71]","Both sexes","15 years and over","Percentage","242","units","0","v2711800","4.6.25.1.1","17.1","","","","1"
