Date,Location,Import Oils,Import Animal Products,Import Processed Food,Import Vegetable Products,Price Oils,Price Animal Products,Price Processed Food,Price Vegetable Products
2023-06-01,Quebec,1663.0,12584.0,95803.0,33098.0,12.696666666666667,7.911759259259259,4.900555555555556,4.233589743589744
2023-06-01,Saskatchewan,4697.0,9102.0,50304.0,33591.0,13.483333333333334,7.255342592592593,4.729722222222223,4.335641025641026
2023-07-01,Alberta,1229.0,31338.0,139003.0,92252.0,13.003333333333332,7.698851851851852,4.9191666666666665,4.361538461538461
2023-07-01,British Columbia,11297.0,51639.0,188691.0,196802.0,12.86,7.981583333333333,4.9961111111111105,4.4169230769230765
2023-07-01,Canada,56489.0,429185.0,1768135.0,826834.0,12.053333333333333,7.693888888888889,4.914722222222222,4.0256410256410255
2023-07-01,Manitoba,7503.0,20279.0,84866.0,49175.0,12.846666666666666,7.348564814814815,4.706944444444444,4.284358974358974
2023-07-01,New Brunswick,5813.0,71219.0,20039.0,4818.0,14.486666666666666,7.820444444444444,5.279722222222222,4.415128205128205
2023-07-01,Newfoundland and Labrador,0.0,2.0,5.0,1.0,13.496666666666664,8.14978431372549,5.260277777777778,4.680769230769231
2023-07-01,Nova Scotia,0.0,3.0,7967.0,184.0,13.883333333333333,7.913129629629629,5.25,4.345897435897436
2023-07-01,Ontario,27936.0,228593.0,1156344.0,405723.0,11.829999999999998,7.864194444444444,4.852222222222222,3.8533333333333335
2023-07-01,Prince Edward Island,0.0,0.0,0.0,0.0,13.96,8.082842592592591,5.277777777777778,4.437179487179487
2023-07-01,Quebec,1294.0,11226.0,123807.0,23801.0,12.886666666666665,7.8762037037037045,4.900555555555556,4.01974358974359
2023-07-01,Saskatchewan,1418.0,9492.0,47414.0,54079.0,13.123333333333335,7.154361111111111,4.737222222222222,4.327692307692308
2023-08-01,Alberta,690.0,18691.0,137144.0,83895.0,12.646666666666667,7.47174074074074,4.995277777777778,4.206410256410257
2023-08-01,British Columbia,14251.0,62387.0,222447.0,187248.0,12.613333333333335,7.734064814814815,5.023888888888888,4.278205128205128
2023-08-01,Canada,61292.0,454875.0,1916305.0,807694.0,12.056666666666667,7.597416666666667,4.929444444444445,3.9566666666666666
2023-08-01,Manitoba,6522.0,31568.0,84491.0,54146.0,12.366666666666667,7.167092592592592,4.803055555555556,4.088205128205128
2023-08-01,New Brunswick,3498.0,76021.0,16388.0,12067.0,15.093333333333334,7.867351851851852,5.275,4.339230769230769
2023-08-01,Newfoundland and Labrador,0.0,2.0,6.0,0.0,14.166666666666666,8.084117647058823,5.285833333333333,4.628974358974359
2023-08-01,Nova Scotia,0.0,2.0,7809.0,278.0,14.6,7.912138888888888,5.2825,4.2879487179487175
2023-08-01,Ontario,32094.0,239815.0,1275483.0,386650.0,11.676666666666668,7.784685185185186,4.870833333333334,3.85025641025641
2023-08-01,Prince Edward Island,0.0,1.0,1.0,0.0,14.763333333333334,8.117305555555555,5.27,4.406153846153846
2023-08-01,Quebec,1929.0,13045.0,123245.0,18823.0,12.513333333333334,7.958777777777779,4.868333333333333,3.920769230769231
2023-08-01,Saskatchewan,2308.0,8750.0,49292.0,64586.0,12.656666666666666,7.0158703703703695,4.783888888888889,4.187179487179487
2023-09-01,Alberta,9911.0,46541.0,137911.0,93456.0,12.826666666666668,7.616712962962962,4.971111111111111,4.095128205128205
2023-09-01,British Columbia,18765.0,57905.0,219360.0,172895.0,12.81,7.92562962962963,4.969444444444445,4.079487179487179
2023-09-01,Canada,80884.0,471585.0,1849100.0,797692.0,11.32,7.619925925925926,4.881944444444445,3.7548717948717947
2023-09-01,Manitoba,10394.0,26047.0,90395.0,55576.0,12.686666666666667,7.2231296296296295,4.826944444444445,4.007692307692308
2023-09-01,New Brunswick,5903.0,59177.0,21083.0,5901.0,14.229999999999999,7.626277777777777,5.203611111111111,4.18974358974359
2023-09-01,Newfoundland and Labrador,0.0,331.0,19.0,0.0,13.513333333333334,7.90285294117647,5.156666666666666,4.496410256410257
2023-09-01,Nova Scotia,0.0,56.0,8529.0,376.0,14.066666666666668,7.711490740740741,5.213055555555555,4.16
2023-09-01,Ontario,31149.0,249133.0,1212821.0,409204.0,11.286666666666667,7.813648148148149,4.7825,3.6243589743589744
2023-09-01,Prince Edward Island,0.0,0.0,0.0,0.0,13.433333333333332,7.828444444444445,5.183055555555556,4.236666666666666
2023-09-01,Quebec,2130.0,14447.0,113852.0,15539.0,11.203333333333333,7.873620370370371,4.893055555555556,3.786410256410256
2023-09-01,Saskatchewan,2632.0,14484.0,45130.0,44744.0,12.946666666666667,7.105768518518519,4.798055555555555,4.045128205128205
2023-10-01,Alberta,2079.0,48014.0,139500.0,104727.0,12.783333333333333,7.6688333333333345,5.015833333333333,4.141538461538461
2023-10-01,British Columbia,18087.0,50524.0,211158.0,162507.0,12.89,7.830425925925926,5.011388888888889,4.199487179487179
2023-10-01,Canada,66999.0,451274.0,1913246.0,824969.0,12.086666666666668,7.4665,4.940833333333334,3.7953846153846156
2023-10-01,Manitoba,9192.0,20211.0,89322.0,60797.0,12.530000000000001,7.245972222222223,4.840833333333333,4.035384615384615
2023-10-01,New Brunswick,4898.0,67838.0,18394.0,2794.0,15.313333333333333,7.717157407407407,5.250555555555556,4.250512820512821
2023-10-01,Newfoundland and Labrador,0.0,503.0,4.0,0.0,15.049999999999999,7.746823529411764,5.2283333333333335,4.482051282051282
2023-10-01,Nova Scotia,0.0,6.0,8432.0,94.0,15.266666666666666,7.728157407407407,5.2575,4.216410256410256
2023-10-01,Ontario,28549.0,237215.0,1262064.0,427347.0,11.833333333333334,7.555574074074073,4.888888888888889,3.714102564102564
2023-10-01,Prince Edward Island,0.0,0.0,0.0,0.0,14.876666666666667,7.7575462962962956,5.170833333333333,4.293333333333333
2023-10-01,Quebec,2061.0,16066.0,124648.0,19197.0,12.763333333333334,7.704944444444444,4.874444444444444,3.6876923076923074
2023-10-01,Saskatchewan,2133.0,8530.0,59722.0,47506.0,12.906666666666666,7.126944444444444,4.8375,4.152820512820513
2023-11-01,Alberta,1030.0,26606.0,135577.0,113206.0,13.163333333333332,7.774648148148149,5.021944444444444,4.344102564102564
2023-11-01,British Columbia,9781.0,43041.0,193213.0,172743.0,13.396666666666667,7.986583333333333,5.051111111111111,4.424615384615385
2023-11-01,Canada,62181.0,405062.0,1836396.0,905449.0,12.01,7.44987962962963,4.966388888888889,3.9856410256410255
2023-11-01,Manitoba,9953.0,22571.0,88081.0,60332.0,13.06,7.304981481481481,4.856111111111111,4.227179487179487
2023-11-01,New Brunswick,4937.0,42882.0,16374.0,2542.0,14.723333333333334,7.591324074074074,5.200833333333333,4.358461538461539
2023-11-01,Newfoundland and Labrador,0.0,2.0,0.0,1.0,14.803333333333333,7.731411764705882,5.165277777777778,4.623846153846154
2023-11-01,Nova Scotia,0.0,543.0,6427.0,97.0,14.753333333333332,7.601379629629629,5.226388888888889,4.306923076923077
2023-11-01,Ontario,32461.0,237781.0,1218694.0,433013.0,11.933333333333332,7.568851851851853,4.900555555555556,3.84
2023-11-01,Prince Edward Island,0.0,1.0,0.0,0.0,14.853333333333333,7.664796296296296,5.183333333333334,4.372564102564103
2023-11-01,Quebec,1669.0,17595.0,116369.0,21297.0,12.036666666666667,7.6505,4.9222222222222225,3.94
2023-11-01,Saskatchewan,2349.0,13869.0,61659.0,102219.0,13.273333333333333,7.224805555555556,4.890833333333333,4.288974358974359
2023-12-01,Alberta,366.0,23990.0,120923.0,93588.0,13.63,7.8026481481481476,5.048333333333334,4.305897435897436
2023-12-01,British Columbia,11550.0,60265.0,172595.0,150632.0,13.713333333333333,7.984203703703703,5.09,4.383846153846154
2023-12-01,Canada,53902.0,371674.0,1687689.0,761135.0,12.263333333333334,7.473277777777778,5.006111111111111,4.096923076923077
2023-12-01,Manitoba,6846.0,16444.0,90454.0,45915.0,13.536666666666667,7.353629629629629,4.875555555555556,4.155897435897436
2023-12-01,New Brunswick,3209.0,17677.0,13587.0,2592.0,14.613333333333332,7.680453703703703,5.270833333333333,4.482564102564102
2023-12-01,Newfoundland and Labrador,0.0,0.0,1.0,1.0,15.020000000000001,7.85250980392157,5.260277777777778,4.737435897435897
2023-12-01,Nova Scotia,0.0,3.0,927.0,190.0,14.736666666666666,7.6641759259259254,5.269722222222223,4.4451282051282055
2023-12-01,Ontario,29022.0,223153.0,1138983.0,375240.0,12.336666666666666,7.4322129629629625,4.948333333333334,3.9953846153846153
2023-12-01,Prince Edward Island,0.0,0.0,12.0,0.0,14.626666666666667,7.8012592592592584,5.26,4.494871794871795
2023-12-01,Quebec,1773.0,20419.0,94464.0,20603.0,12.406666666666666,7.4217407407407405,4.966111111111111,4.076410256410256
2023-12-01,Saskatchewan,1136.0,9721.0,55743.0,72374.0,13.673333333333332,7.309314814814815,4.901388888888889,4.248205128205129
2024-01-01,Alberta,1260.0,20065.0,116936.0,81239.0,13.040000000000001,7.805962962962962,4.926111111111111,4.393076923076923
2024-01-01,British Columbia,10563.0,51530.0,159941.0,142710.0,13.123333333333333,7.936268518518519,4.954444444444444,4.431538461538461
2024-01-01,Canada,51491.0,331344.0,1672819.0,735891.0,12.1,7.500388888888889,4.882777777777778,4.034871794871795
2024-01-01,Manitoba,7125.0,18398.0,78633.0,50352.0,12.85,7.329120370370371,4.786666666666666,4.256666666666667
2024-01-01,New Brunswick,2732.0,16623.0,13182.0,2471.0,13.973333333333334,7.623268518518518,5.080555555555556,4.44025641025641
2024-01-01,Newfoundland and Labrador,0.0,1.0,2.0,0.0,13.606666666666667,7.861558823529412,5.063055555555556,4.756410256410256
2024-01-01,Nova Scotia,0.0,157.0,5362.0,184.0,13.770000000000001,7.645027777777778,5.110833333333334,4.3999999999999995
2024-01-01,Ontario,25736.0,202898.0,1129626.0,375024.0,11.703333333333333,7.577527777777778,4.809444444444445,3.9151282051282053
2024-01-01,Prince Edward Island,0.0,0.0,25.0,0.0,14.033333333333333,7.645388888888888,5.072777777777778,4.427179487179487
2024-01-01,Quebec,1869.0,13297.0,118185.0,22470.0,12.5,7.495814814814815,4.919722222222223,3.9538461538461536
2024-01-01,Saskatchewan,2207.0,8376.0,50927.0,61440.0,12.993333333333334,7.2833148148148155,4.775277777777777,4.331538461538462
2024-02-01,Alberta,380.0,34421.0,116591.0,66346.0,13.393333333333333,7.927953703703704,4.968333333333333,4.298974358974359
2024-02-01,British Columbia,9226.0,63058.0,162603.0,147442.0,13.473333333333334,8.018175925925926,4.9752777777777775,4.34
2024-02-01,Canada,49530.0,358846.0,1686887.0,733430.0,12.62,7.396083333333333,4.92,3.968974358974359
2024-02-01,Manitoba,7925.0,22198.0,77889.0,44267.0,13.273333333333333,7.41775,4.809166666666666,4.168717948717949
2024-02-01,New Brunswick,1061.0,8819.0,10562.0,4627.0,14.543333333333335,7.555953703703704,5.073055555555555,4.478205128205128
2024-02-01,Newfoundland and Labrador,0.0,2.0,0.0,0.0,14.049999999999999,7.824509803921569,5.1025,4.735384615384616
2024-02-01,Nova Scotia,0.0,36.0,5490.0,270.0,14.423333333333332,7.534518518518518,5.145555555555556,4.441794871794872
2024-02-01,Ontario,26497.0,201939.0,1153769.0,404064.0,12.280000000000001,7.269027777777778,4.833611111111112,3.8233333333333337
2024-02-01,Prince Edward Island,0.0,0.0,0.0,0.0,14.57,7.611935185185185,5.12,4.473589743589743
2024-02-01,Quebec,1641.0,14103.0,110087.0,26142.0,12.853333333333333,7.598166666666667,4.995277777777777,3.971025641025641
2024-02-01,Saskatchewan,2799.0,14270.0,49895.0,40273.0,13.273333333333333,7.334351851851853,4.835833333333333,4.23025641025641
2024-03-01,Alberta,658.0,44607.0,123802.0,98757.0,12.793333333333335,7.729074074074074,4.933611111111111,4.207692307692308
2024-03-01,British Columbia,9266.0,59495.0,184395.0,171442.0,12.923333333333334,7.8852314814814815,4.971388888888889,4.221282051282051
2024-03-01,Canada,52178.0,410672.0,1852824.0,862686.0,12.46,7.352472222222222,4.901388888888889,3.8543589743589743
2024-03-01,Manitoba,6983.0,24495.0,85634.0,44599.0,12.62,7.256185185185185,4.784166666666667,4.07923076923077
2024-03-01,New Brunswick,175.0,9374.0,14519.0,6698.0,14.186666666666667,7.614361111111112,5.101666666666667,4.354358974358974
2024-03-01,Newfoundland and Labrador,0.0,0.0,1.0,0.0,14.18,7.669078431372549,5.096388888888889,4.647179487179487
2024-03-01,Nova Scotia,0.0,389.0,5091.0,187.0,14.136666666666665,7.561009259259259,5.137499999999999,4.286923076923077
2024-03-01,Ontario,30749.0,240987.0,1269460.0,457231.0,12.159999999999998,7.3854907407407415,4.838611111111111,3.7369230769230772
2024-03-01,Prince Edward Island,0.0,2.0,0.0,0.0,14.473333333333334,7.672490740740741,5.108888888888888,4.292307692307692
2024-03-01,Quebec,1089.0,15066.0,110384.0,27827.0,12.769999999999998,7.341046296296296,4.947222222222222,3.8533333333333335
2024-03-01,Saskatchewan,3258.0,15194.0,59538.0,55945.0,12.813333333333333,7.248916666666667,4.825277777777778,4.135384615384615
